run,K,sw,lambda,zone_id,t_start,t_end,length,candidate_k,k1_count,k2_count,k3_count,k4_count,selected_k_mean,selected_J_mean,selected_J_std,selected_k_per_block
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,7,197,5,193,1;2;3;4,0,0,0,28,4.0,0.31741714,0.05371122,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,8,4,3,2,1;2,0,28,0,0,2.0,0.54412599,0.03985158,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K15_sw9_lam1.0_kmax4,15,9,1.0,9,2,0,3,1;2;3,0,0,28,0,3.0,0.41309412,0.08714244,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,0,249,248,2,1;2,0,28,0,0,2.0,0.15389524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,1,247,222,26,1;2;3;4,0,0,0,28,4.0,0.11065785,0.03856575,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,2,221,216,6,1;2;3;4,0,0,17,11,3.4,0.12533059,0.03805457,3;4;3;4;4;4;4;3;4;3;3;3;3;4;4;3;3;3;4;3;3;3;3;3;3;4;4;3
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,3,215,212,4,1;2;3;4,0,0,0,28,4.0,0.11151517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,4,211,208,4,1;2;3;4,0,0,0,28,4.0,0.1127023,0.04601776,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,5,207,206,2,1;2,0,28,0,0,2.0,0.15917823,0.0313614,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,6,205,204,2,1;2,0,28,0,0,2.0,0.15943406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,7,203,197,7,1;2;3;4,0,0,0,28,4.0,0.12153668,0.04618931,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,8,196,179,18,1;2;3;4,0,0,1,27,4.0,0.12329276,0.04856272,4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,9,178,169,10,1;2;3;4,0,0,0,28,4.0,0.12976783,0.04806725,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,10,168,154,15,1;2;3;4,0,0,1,27,4.0,0.12617117,0.05097867,4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,11,153,148,6,1;2;3;4,0,1,18,9,3.3,0.13883618,0.04651503,3;4;3;4;3;4;3;3;3;3;4;4;3;3;3;3;3;3;4;4;3;4;3;4;3;3;2;3
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,12,147,135,13,1;2;3;4,1,0,0,27,3.9,0.13628848,0.04875572,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,13,134,125,10,1;2;3;4,1,0,0,27,3.9,0.13651219,0.04962149,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,14,124,123,2,1;2,1,27,0,0,2.0,0.16892253,0.03539408,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,15,122,105,18,1;2;3;4,1,0,0,27,3.9,0.13362475,0.0514347,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,16,104,42,63,1;2;3;4,1,0,0,27,3.9,0.12791595,0.05249313,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw2_lam0.25_kmax4,20,2,0.25,17,41,0,42,1;2;3;4,1,0,0,27,3.9,0.12878798,0.05312519,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,0,249,248,2,1;2,0,28,0,0,2.0,0.27889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,1,247,222,26,1;2;3;4,0,0,0,28,4.0,0.17796554,0.03856575,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,2,221,216,6,1;2;3;4,0,0,17,11,3.4,0.20866392,0.03805457,3;4;3;4;4;4;4;3;4;3;3;3;3;4;4;3;3;3;4;3;3;3;3;3;3;4;4;3
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,3,215,212,4,1;2;3;4,0,0,0,28,4.0,0.17401517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,4,211,208,4,1;2;3;4,0,0,0,28,4.0,0.1752023,0.04601776,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,5,207,206,2,1;2,0,28,0,0,2.0,0.28417823,0.0313614,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,6,205,204,2,1;2,0,28,0,0,2.0,0.28443406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,7,203,197,7,1;2;3;4,0,0,0,28,4.0,0.19296525,0.04618931,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,8,196,179,18,1;2;3;4,0,0,0,28,4.0,0.19274506,0.04858278,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,9,178,169,10,1;2;3;4,0,0,0,28,4.0,0.20476783,0.04806725,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,10,168,154,15,1;2;3;4,0,0,0,28,4.0,0.19284374,0.0509927,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,11,153,148,6,1;2;3;4,0,0,18,10,3.4,0.2221767,0.04653197,3;4;3;4;3;4;3;3;3;3;4;4;3;3;3;3;3;3;4;4;3;4;3;4;3;3;4;3
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,12,147,135,13,1;2;3;4,0,0,0,28,4.0,0.21330752,0.04898156,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,13,134,125,10,1;2;3;4,0,0,0,28,4.0,0.21172506,0.05011818,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,14,124,123,2,1;2,0,28,0,0,2.0,0.29408155,0.03576603,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,15,122,105,18,1;2;3;4,0,0,0,28,4.0,0.20356827,0.05261572,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,16,104,42,63,1;2;3;4,0,0,0,28,4.0,0.19237114,0.05491574,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam0.5_kmax4,20,2,0.5,17,41,0,42,1;2;3;4,0,0,0,28,4.0,0.19649965,0.0591536,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,1,247,222,26,1;2;3;4,0,0,0,28,4.0,0.31258093,0.03856575,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,2,221,216,6,1;2;3;4,0,0,17,11,3.4,0.37533059,0.03805457,3;4;3;4;4;4;4;3;4;3;3;3;3;4;4;3;3;3;4;3;3;3;3;3;3;4;4;3
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,3,215,212,4,1;2;3;4,0,0,0,28,4.0,0.29901517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,4,211,208,4,1;2;3;4,0,0,0,28,4.0,0.3002023,0.04601776,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,5,207,206,2,1;2,0,28,0,0,2.0,0.53417823,0.0313614,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,6,205,204,2,1;2,0,28,0,0,2.0,0.53443406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,7,203,197,7,1;2;3;4,0,0,0,28,4.0,0.3358224,0.04618931,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,8,196,179,18,1;2;3;4,0,0,0,28,4.0,0.33163395,0.04858278,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,9,178,169,10,1;2;3;4,0,0,0,28,4.0,0.35476783,0.04806725,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,10,168,154,15,1;2;3;4,0,0,0,28,4.0,0.32617707,0.0509927,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,11,153,148,6,1;2;3;4,0,0,18,10,3.4,0.38884336,0.04653197,3;4;3;4;3;4;3;3;3;3;4;4;3;3;3;3;3;3;4;4;3;4;3;4;3;3;4;3
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,12,147,135,13,1;2;3;4,0,0,0,28,4.0,0.36715367,0.04898156,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,13,134,125,10,1;2;3;4,0,0,0,28,4.0,0.36172506,0.05011818,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,14,124,123,2,1;2,0,28,0,0,2.0,0.54408155,0.03576603,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,15,122,105,18,1;2;3;4,0,0,0,28,4.0,0.34245716,0.05261572,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,16,104,42,63,1;2;3;4,0,0,0,28,4.0,0.31935527,0.05491574,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw2_lam1.0_kmax4,20,2,1.0,17,41,0,42,1;2;3;4,0,0,0,28,4.0,0.32745203,0.0591536,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,0,249,248,2,1;2,0,28,0,0,2.0,0.15389524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,1,247,233,15,1;2;3;4,0,0,0,28,4.0,0.10979949,0.03806497,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,2,232,223,10,1;2;3;4,0,0,0,28,4.0,0.11693188,0.03764204,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,3,222,218,5,1;2;3;4,0,0,13,15,3.5,0.13758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,4,217,216,2,1;2,0,28,0,0,2.0,0.1574234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,5,215,212,4,1;2;3;4,0,0,0,28,4.0,0.11151517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,6,211,209,3,1;2;3,0,0,28,0,3.0,0.12787302,0.04068406,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,7,208,180,29,1;2;3;4,0,0,0,28,4.0,0.121412,0.04769236,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,8,179,155,25,1;2;3;4,0,0,0,28,4.0,0.12743394,0.04981612,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,9,154,134,21,1;2;3;4,1,0,0,27,3.9,0.13219091,0.05021525,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,10,133,126,8,1;2;3;4,1,0,0,27,3.9,0.12853784,0.05316254,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,11,125,43,83,1;2;3;4,1,0,0,27,3.9,0.12829485,0.05277842,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,12,42,9,34,1;2;3;4,1,0,0,27,3.9,0.12816354,0.05211489,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,13,8,2,7,1;2;3;4,1,0,0,27,3.9,0.13247083,0.05173032,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K20_sw3_lam0.25_kmax4,20,3,0.25,14,1,0,2,1;2,5,23,0,0,1.8,0.18064857,0.04471701,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,0,249,248,2,1;2,0,28,0,0,2.0,0.27889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,1,247,233,15,1;2;3;4,0,0,0,28,4.0,0.17646615,0.03806497,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,2,232,223,10,1;2;3;4,0,0,0,28,4.0,0.19193188,0.03764204,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,3,222,218,5,1;2;3;4,0,0,13,15,3.5,0.23758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,4,217,216,2,1;2,0,28,0,0,2.0,0.2824234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,5,215,212,4,1;2;3;4,0,0,0,28,4.0,0.17401517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,6,211,209,3,1;2;3,0,0,28,0,3.0,0.21120635,0.04068406,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,7,208,180,29,1;2;3;4,0,0,0,28,4.0,0.19037752,0.04769236,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,8,179,155,25,1;2;3;4,0,0,0,28,4.0,0.19743394,0.04981612,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,9,154,134,21,1;2;3;4,0,0,0,28,4.0,0.20368803,0.05037707,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,10,133,126,8,1;2;3;4,0,0,0,28,4.0,0.19129749,0.05376945,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,11,125,43,83,1;2;3;4,0,0,0,28,4.0,0.19238414,0.05484526,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,12,42,9,34,1;2;3;4,0,0,0,28,4.0,0.19598848,0.05648914,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,13,8,2,7,1;2;3;4,0,0,0,28,4.0,0.20598061,0.05729029,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam0.5_kmax4,20,3,0.5,14,1,0,2,1;2,1,27,0,0,2.0,0.31801461,0.06845566,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,1,247,233,15,1;2;3;4,0,0,0,28,4.0,0.30979949,0.03806497,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,2,232,223,10,1;2;3;4,0,0,0,28,4.0,0.34193188,0.03764204,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,3,222,218,5,1;2;3;4,0,0,13,15,3.5,0.43758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,4,217,216,2,1;2,0,28,0,0,2.0,0.5324234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,5,215,212,4,1;2;3;4,0,0,0,28,4.0,0.29901517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,6,211,209,3,1;2;3,0,0,28,0,3.0,0.37787302,0.04068406,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,7,208,180,29,1;2;3;4,0,0,0,28,4.0,0.32830855,0.04769236,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,8,179,155,25,1;2;3;4,0,0,0,28,4.0,0.33743394,0.04981612,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,9,154,134,21,1;2;3;4,0,0,0,28,4.0,0.34654517,0.05037707,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,10,133,126,8,1;2;3;4,0,0,0,28,4.0,0.31629749,0.05376945,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,11,125,43,83,1;2;3;4,0,0,0,28,4.0,0.31889016,0.05484526,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,12,42,9,34,1;2;3;4,0,0,0,28,4.0,0.32834143,0.05648914,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,13,8,2,7,1;2;3;4,0,0,0,28,4.0,0.34883775,0.05729029,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw3_lam1.0_kmax4,20,3,1.0,14,1,0,2,1;2,0,28,0,0,2.0,0.57491831,0.09211823,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,0,249,248,2,1;2,0,28,0,0,2.0,0.15389524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,1,247,224,24,1;2;3;4,0,0,0,28,4.0,0.10694,0.03947475,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,2,223,218,6,1;2;3;4,0,0,19,9,3.3,0.12469184,0.03736723,3;4;4;4;3;3;4;3;3;3;3;3;3;3;3;4;3;4;3;3;4;3;4;4;3;3;3;3
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,3,217,215,3,1;2;3,0,0,28,0,3.0,0.12703227,0.04008746,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,4,214,210,5,1;2;3;4,0,0,13,15,3.5,0.1392215,0.03577656,3;4;3;3;3;4;4;4;3;3;4;4;3;4;3;4;4;4;3;3;4;4;3;4;4;3;3;4
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,5,209,203,7,1;2;3;4,0,0,0,28,4.0,0.1206926,0.04530373,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,6,202,199,4,1;2;3;4,0,0,0,28,4.0,0.11527967,0.04852665,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,7,198,196,3,1;2;3,0,0,28,0,3.0,0.13120601,0.04419306,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw5_lam0.25_kmax4,20,5,0.25,8,195,179,17,1;2;3;4,0,0,1,27,4.0,0.12600028,0.0473388,4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
